time,open,high,low,close,volume
1786074300,2089.6,2089.6,2077.2,2084.8,14563
1786074360,2084.9,2086.6,2083.9,2086.6,3230
1786074420,2087.3,2088.0,2083.9,2084.8,3198
1786074480,2083.9,2085.6,2083.9,2085.6,478
1786074540,2085.9,2086.4,2081.6,2081.6,5913
1786074600,2082.8,2085.0,2082.8,2083.2,1994
1786074660,2083.2,2083.7,2082.8,2083.5,3066
1786074720,2083.5,2083.5,2082.0,2082.0,2010
1786074780,2083.6,2087.7,2083.6,2087.7,2574
1786074840,2087.3,2087.3,2085.5,2085.5,1463
1786074900,2085.6,2085.6,2084.5,2085.0,2080
1786074960,2085.1,2085.8,2085.1,2085.4,655
1786075020,2085.4,2085.8,2085.0,2085.8,1045
1786075080,2085.8,2085.8,2084.0,2084.4,1022
1786075140,2084.4,2085.5,2083.0,2083.0,1533
1786075200,2083.8,2083.8,2082.3,2082.4,1593
1786075260,2082.3,2083.7,2082.3,2083.0,1365
1786075320,2083.2,2083.7,2083.2,2083.6,399
1786075380,2083.6,2084.7,2083.6,2084.1,2894
1786075440,2084.1,2085.0,2084.0,2085.0,3729
1786075500,2085.0,2085.8,2084.9,2085.8,2151
1786075560,2086.1,2086.1,2085.0,2085.0,782
1786075620,2084.0,2088.6,2083.9,2088.4,6315
1786075680,2088.4,2090.9,2088.2,2090.0,3765
1786075740,2091.2,2091.6,2090.1,2091.6,4151
1786075800,2091.6,2095.7,2091.6,2095.0,31640
1786075860,2095.6,2095.6,2094.5,2094.5,8922
1786075920,2095.2,2095.2,2094.4,2095.0,3147
1786075980,2095.4,2095.4,2095.0,2095.1,2944
1786076040,2095.1,2095.1,2094.6,2094.6,8132
1786076100,2095.8,2095.8,2095.0,2095.5,6499
1786076160,2095.0,2095.0,2094.0,2094.0,1664
1786076220,2093.9,2093.9,2091.8,2092.7,1657
1786076280,2092.1,2093.7,2092.1,2093.0,3245
1786076340,2092.1,2093.0,2092.1,2093.0,739
1786076400,2093.0,2095.6,2092.9,2095.2,5498
1786076460,2095.2,2097.0,2095.2,2096.0,5291
1786076520,2096.4,2096.6,2095.3,2095.6,1879
1786076580,2095.7,2096.2,2095.5,2096.2,918
1786076640,2096.4,2099.0,2096.4,2097.7,13119
