time,open,high,low,close,volume
1786074300,1770.5,1788.4,1770.5,1783.2,11797
1786074360,1782.4,1782.4,1778.2,1779.8,2291
1786074420,1781.4,1785.0,1780.9,1782.0,1999
1786074480,1782.2,1784.3,1781.9,1782.4,499
1786074540,1783.6,1784.4,1780.3,1780.3,2004
1786074600,1780.4,1787.1,1780.4,1786.5,611
1786074660,1786.2,1790.0,1784.9,1789.4,1967
1786074720,1788.9,1789.8,1787.1,1789.8,460
1786074780,1790.9,1791.2,1790.3,1790.6,405
1786074840,1792.2,1792.2,1787.0,1788.0,2361
1786074900,1787.6,1787.6,1786.0,1786.9,979
1786074960,1787.0,1790.5,1787.0,1790.5,670
1786075020,1790.0,1790.3,1787.8,1788.3,3689
1786075080,1790.0,1791.4,1786.9,1791.4,1899
1786075140,1790.4,1790.9,1787.4,1790.0,2846
1786075200,1790.0,1791.8,1786.2,1786.2,899
1786075260,1786.8,1786.8,1781.6,1781.6,931
1786075320,1781.5,1784.6,1781.5,1784.6,167
1786075380,1784.6,1784.6,1783.4,1783.7,332
1786075440,1783.7,1785.0,1783.7,1784.5,280
1786075500,1785.0,1787.0,1784.4,1784.4,625
1786075560,1784.9,1784.9,1784.3,1784.8,79
1786075620,1784.7,1785.7,1783.0,1783.0,292
1786075680,1785.0,1785.0,1782.3,1782.4,634
1786075740,1782.5,1782.5,1781.8,1781.9,929
1786075800,1781.8,1782.0,1781.4,1781.4,712
1786075860,1781.0,1782.2,1780.7,1782.2,734
1786075920,1782.9,1783.4,1780.7,1782.3,1069
1786075980,1782.4,1783.1,1782.4,1782.5,75
1786076040,1782.7,1786.2,1782.7,1785.7,216
1786076100,1787.1,1787.9,1784.1,1784.1,568
1786076160,1784.4,1786.4,1782.3,1783.0,1872
1786076220,1782.7,1783.4,1782.3,1782.7,82
1786076280,1783.3,1783.6,1783.0,1783.0,383
1786076340,1783.7,1784.0,1783.2,1784.0,90
1786076400,1785.3,1785.3,1783.0,1784.2,360
1786076460,1784.9,1785.9,1784.4,1785.9,109
1786076520,1785.8,1785.8,1783.7,1783.7,324
1786076580,1784.2,1785.7,1784.2,1785.7,181
1786076640,1784.4,1787.4,1784.4,1787.4,574
1786076700,1787.9,1789.9,1787.9,1789.9,351
1786076760,1790.0,1790.2,1788.1,1788.1,518
1786076820,1788.3,1790.5,1788.3,1788.3,426
1786076880,1788.3,1788.5,1787.4,1788.5,353
1786076940,1788.1,1789.5,1788.1,1788.8,205
1786077000,1788.6,1788.8,1787.0,1787.8,116
1786077060,1789.2,1789.2,1789.2,1789.2,166
1786077120,1787.8,1788.0,1785.4,1785.4,238
1786077180,1785.4,1786.4,1785.4,1786.4,11
1786077240,1786.4,1786.8,1786.3,1786.5,99
1786077300,1786.8,1786.8,1785.8,1785.8,211
1786077360,1786.3,1786.5,1785.9,1786.5,39
1786077420,1787.2,1787.2,1785.9,1785.9,329
1786077480,1785.9,1786.0,1785.9,1785.9,92
1786077540,1785.9,1786.4,1785.3,1786.3,377
1786077600,1786.2,1786.9,1785.3,1786.9,265
1786077660,1787.7,1787.7,1787.0,1787.4,60
1786077720,1786.9,1787.2,1785.0,1785.0,455
1786077780,1785.0,1785.6,1784.8,1784.9,33
1786077840,1785.7,1786.3,1785.7,1786.3,107
1786077900,1785.9,1785.9,1784.6,1785.0,254
1786077960,1783.9,1783.9,1782.9,1783.4,280
1786078020,1782.6,1783.2,1782.6,1783.0,587
1786078080,1782.4,1782.7,1781.9,1782.6,163
1786078140,1782.1,1782.6,1782.1,1782.5,49
1786078200,1781.8,1784.8,1781.8,1783.5,2425
1786078260,1783.5,1785.7,1783.5,1784.4,44
1786078320,1784.8,1785.1,1784.2,1785.1,268
1786078380,1784.3,1784.8,1783.1,1783.1,624
1786078440,1783.9,1783.9,1782.8,1783.0,169
1786078500,1783.7,1784.0,1783.6,1784.0,307
1786078560,1784.1,1784.6,1781.8,1782.6,256
1786078620,1782.0,1782.2,1780.6,1780.7,637
1786078680,1780.7,1781.2,1780.7,1781.2,73
1786078740,1781.2,1781.9,1781.2,1781.9,111
1786078800,1781.6,1781.7,1781.5,1781.7,101
1786078860,1781.6,1781.9,1781.2,1781.5,189
1786078920,1781.5,1781.5,1781.2,1781.5,305
1786078980,1781.5,1785.5,1781.5,1785.5,1136
1786079040,1785.3,1785.7,1783.9,1784.2,596
1786079100,1784.9,1785.1,1783.4,1783.4,232
1786079160,1783.0,1784.2,1783.0,1783.2,442
1786079220,1783.4,1784.4,1783.4,1784.2,190
1786079280,1783.6,1784.1,1783.6,1784.1,76
1786079340,1784.1,1784.5,1783.4,1783.7,430
1786079400,1783.8,1784.4,1783.6,1783.6,117
1786079460,1784.5,1784.5,1783.6,1783.6,16
1786079520,1783.6,1783.7,1783.6,1783.7,118
1786079580,1784.1,1784.3,1784.0,1784.0,202
